humidity,pressure,clouds,precipitation,temperature,Year,Month,Day,Hour,Minute,Second
29,711,80,1,-22,2022,2,9,16,13,26
36,625,77,1,10,2005,3,10,08,47,41
33,741,71,1,1,2000,3,18,14,15,49
20,682,84,1,4,2007,6,12,07,01,22
36,763,32,0,24,2002,5,16,09,09,29
33,726,86,1,-14,2008,9,24,15,20,21
71,649,3,0,-11,2009,2,2,14,12,59
38,772,74,1,9,2017,2,9,23,24,08
67,685,52,0,-5,2016,3,12,10,13,58
25,661,41,0,8,2020,5,10,14,28,25
77,676,84,1,-5,2008,4,8,07,47,46
80,697,97,1,-1,2002,1,24,09,48,55
67,768,81,1,1,2013,11,21,05,38,14
72,656,100,1,30,2016,6,11,22,05,53
61,774,72,0,-1,2020,10,23,10,59,53
48,645,92,1,0,2008,9,18,08,40,13
50,760,61,0,-8,2009,11,4,16,03,18
48,635,56,0,7,2018,3,22,21,10,28
48,626,50,0,-6,2010,11,9,00,53,02
57,717,29,0,-7,2012,12,13,20,51,29
41,681,35,0,15,2002,8,23,08,55,36
24,698,63,0,-3,2010,1,2,02,23,51
71,724,73,0,14,2016,3,5,12,18,15
78,639,63,0,-29,2001,1,14,01,00,23
48,684,80,1,8,2001,4,9,02,21,15
43,800,54,0,-9,2015,9,9,06,05,45
58,737,73,1,1,2007,10,9,18,58,01
26,786,80,1,14,2011,6,20,16,29,37
73,650,96,1,-8,2012,11,3,07,55,50
58,702,76,0,-6,2002,10,29,13,40,01
64,743,88,0,3,2004,9,9,23,58,59
75,736,85,1,30,2011,8,11,04,42,14
78,638,94,1,19,2009,5,9,23,13,38
46,657,15,0,-2,2008,12,17,09,53,49
60,799,90,0,-20,2007,10,3,12,57,06
32,705,12,0,16,2006,5,31,23,40,50
77,761,96,1,19,2003,6,10,17,50,55
40,690,30,0,-12,2011,10,5,07,53,37
50,788,73,1,-12,2019,2,11,22,56,48
75,689,76,1,-15,2015,10,25,04,09,25
47,640,78,0,-2,2008,9,19,17,34,03
69,698,62,0,37,2017,7,14,23,24,19
77,726,100,1,8,2020,1,29,12,53,04
67,641,76,1,25,2021,6,15,00,31,38
75,679,46,0,-9,2015,4,3,22,49,18
72,640,96,1,2,2019,6,24,10,53,55
75,773,23,0,21,2010,3,13,14,26,12
37,753,91,1,-10,2012,4,27,03,33,32
65,635,92,0,3,2013,3,16,06,38,42
78,751,68,0,20,2004,4,24,03,38,47
21,716,65,0,-16,2012,12,19,05,59,51
77,717,60,0,-10,2011,5,9,23,20,44
63,720,19,0,13,2004,7,27,04,10,52
32,792,47,0,17,2007,4,24,13,26,51
49,623,93,0,-13,2001,9,2,03,49,45
35,731,73,1,6,2007,12,2,06,40,52
36,648,13,0,38,2011,8,26,19,44,48
37,697,90,1,22,2000,8,11,20,47,53
54,682,99,0,4,2008,7,1,05,49,52
57,769,75,1,-6,2015,1,2,18,24,02
24,757,97,0,31,2009,7,6,22,02,16
44,624,4,0,23,2015,3,31,23,30,29
34,656,27,0,17,2011,4,1,11,43,29
60,763,43,0,-15,2001,1,16,13,55,36
46,728,90,0,33,2005,8,7,20,19,35
35,766,86,1,0,2001,6,22,11,24,39
25,794,77,0,0,2001,4,25,14,54,50
25,792,0,0,-8,2020,5,17,08,14,03
79,730,88,1,4,2008,11,24,04,12,27
23,651,66,0,29,2008,7,12,18,45,06
20,650,89,1,3,2009,7,17,09,27,33
72,635,96,1,-8,2000,9,12,12,50,16
59,654,17,0,-7,2000,12,31,02,19,47
75,708,95,1,-3,2003,11,9,23,14,15
42,795,61,0,14,2003,8,6,02,09,32
56,742,56,0,-8,2012,2,20,23,45,53
20,639,87,1,21,2012,5,30,21,22,36
65,666,87,0,-1,2011,1,8,16,17,07
24,675,82,1,9,2005,7,15,09,12,43
27,693,100,1,-14,2014,12,27,02,47,15
27,750,40,0,2,2007,6,17,09,29,28
71,696,91,1,-28,2017,12,4,19,07,32
49,678,83,1,-12,2004,12,17,02,30,44
73,779,77,1,5,2016,11,13,01,21,33
39,622,70,1,-15,2019,9,23,21,02,14
31,636,71,1,16,2023,5,8,05,35,31
42,655,81,1,-10,2002,12,21,03,11,20
23,789,72,1,6,2005,4,2,03,49,23
47,765,84,1,12,2014,8,14,14,10,18
41,632,29,0,12,2019,5,27,23,21,12
61,774,82,1,-9,2022,3,6,08,51,49
68,738,98,0,21,2016,5,27,03,46,10
33,776,89,1,13,2003,5,1,17,31,06
76,771,98,1,8,2000,4,3,04,36,08
30,698,27,0,-25,2010,1,2,14,46,49
37,647,5,0,25,2007,8,1,20,27,17
61,678,71,0,26,2002,8,29,00,17,39
74,723,3,0,33,2022,8,30,20,56,58
57,789,77,1,0,2013,10,14,02,47,23
22,697,50,0,1,2021,1,22,12,52,47
51,675,93,0,-13,2008,9,20,17,46,10
48,741,95,0,12,2003,8,4,00,25,03
37,720,85,1,18,2023,6,11,12,34,09
78,722,71,1,-6,2010,9,5,02,34,41
76,655,91,1,12,2014,4,8,08,58,18
69,716,28,0,14,2014,4,15,08,38,43
44,784,96,1,13,2019,7,17,23,42,41
33,737,92,1,7,2004,1,18,07,49,36
35,717,37,0,-7,2010,2,13,22,00,24
70,795,84,1,4,2022,10,21,15,20,40
30,699,85,1,5,2013,10,25,18,09,13
47,665,71,1,-11,2010,11,14,18,14,22
68,704,84,1,23,2005,5,29,23,13,57
44,719,75,1,14,2005,6,21,06,37,19
66,712,79,1,-4,2000,3,13,07,37,37
57,713,84,0,-18,2021,2,25,11,38,47
79,670,72,1,-5,2014,12,2,10,18,36
44,661,93,1,-20,2019,1,23,15,24,10
65,785,85,1,-18,2015,9,13,14,06,21
56,679,24,0,3,2012,2,11,02,40,22
78,784,12,0,8,2012,5,30,11,42,47
48,723,86,1,34,2008,7,10,08,01,20
74,779,97,1,12,2007,7,5,04,22,39
60,695,13,0,-11,2006,2,27,07,59,46
23,785,52,0,-22,2021,1,4,14,53,52
76,674,98,1,-2,2019,3,18,07,46,15
20,631,86,0,33,2021,7,26,16,07,15
62,766,87,0,-7,2006,5,1,08,57,02
69,659,75,1,29,2002,7,6,06,45,55
53,722,78,1,34,2009,7,5,13,34,56
24,675,84,1,-4,2022,5,2,20,17,17
26,783,37,0,-27,2018,2,17,20,58,41
67,667,100,0,22,2008,7,22,22,52,15
76,792,67,0,4,2005,11,8,11,11,30
58,688,75,1,26,2022,8,31,05,50,55
43,665,84,1,37,2016,6,18,03,22,51
65,763,76,1,15,2016,7,22,06,08,16
28,700,22,0,-9,2004,11,1,19,28,05
53,632,85,1,-15,2016,9,10,06,22,45
40,629,68,0,14,2021,3,10,07,09,58
26,754,92,1,-4,2008,11,29,07,40,15
62,764,27,0,-29,2014,1,13,03,06,41
76,741,73,1,-6,2003,5,1,03,11,43
35,718,63,0,2,2006,8,16,00,24,53
71,712,94,1,-7,2020,4,2,18,27,12
34,727,40,0,17,2001,4,14,07,59,05
61,757,88,1,-23,2015,12,28,21,29,16
47,771,74,1,-7,2015,10,16,00,59,33
22,735,41,0,34,2019,7,20,21,55,33
26,659,22,0,2,2021,1,26,11,33,55
65,719,94,1,7,2017,9,10,20,53,19
30,746,77,0,4,2017,4,19,13,15,44
38,747,75,1,-11,2018,11,29,20,46,32
58,660,83,1,21,2019,7,4,13,44,45
68,745,78,0,7,2010,11,15,00,37,52
34,629,80,1,9,2015,6,29,11,38,25
35,638,17,0,-2,2007,10,18,16,20,05
45,628,76,1,-24,2000,2,28,17,25,52
68,797,82,1,13,2011,3,14,05,40,20
54,737,95,1,-16,2004,10,16,01,58,04
45,725,71,1,-1,2003,11,26,04,10,43
21,648,78,0,-3,2012,10,23,19,45,41
33,721,73,1,29,2000,7,8,23,43,48
44,677,44,0,-9,2023,5,14,10,06,08
51,712,98,1,5,2003,8,29,01,11,47
77,751,18,0,21,2017,5,3,02,47,32
41,715,30,0,-3,2020,10,16,00,11,11
33,791,42,0,-21,2011,1,27,08,31,55
48,643,97,1,-4,2010,11,11,01,01,29
33,753,99,1,4,2012,8,7,10,41,03
79,643,71,1,8,2020,7,5,05,01,36
63,711,90,0,-6,2015,2,17,14,01,00
49,735,86,1,-5,2003,10,9,02,14,04
76,723,90,0,23,2020,6,18,07,09,09
74,691,46,0,1,2010,1,18,13,47,11
26,792,86,1,4,2009,1,13,17,25,37
59,723,80,0,-12,2002,12,23,10,02,57
59,672,85,1,3,2017,2,17,14,39,34
39,711,4,0,-13,2009,10,7,13,29,59
79,650,84,0,26,2012,8,10,22,21,03
30,756,78,1,-1,2017,5,1,23,19,46
64,697,96,1,5,2000,5,8,11,43,57
79,688,73,1,18,2001,5,18,23,43,05
33,644,80,0,-15,2014,11,12,17,48,34
22,634,81,1,4,2002,4,1,21,30,40
76,726,100,1,6,2019,10,10,15,17,17
31,633,85,0,-3,2012,9,28,09,47,40
26,795,81,0,24,2010,5,15,01,44,34
31,733,70,0,-4,2016,10,14,11,48,50
68,632,85,1,-2,2022,1,23,10,13,16
53,782,87,1,-4,2008,5,7,22,10,13
42,701,51,0,3,2022,12,7,08,23,32
58,629,81,1,-20,2007,10,4,06,11,36
63,758,90,1,14,2003,7,29,05,44,12
29,788,14,0,11,2000,8,30,19,33,49
53,703,11,0,-20,2012,1,22,22,39,46
25,648,25,0,-1,2010,2,19,02,23,57
29,779,12,0,-14,2017,11,5,10,00,22
34,791,70,1,22,2002,3,21,14,43,11
27,621,82,1,37,2018,8,14,22,18,34
31,620,70,1,28,2022,6,3,04,13,30
49,773,82,1,-16,2019,2,7,20,40,48
29,770,13,0,-14,2012,9,18,02,41,49
65,713,71,1,-13,2020,1,19,23,04,46
23,670,88,1,7,2018,1,30,08,46,03
75,761,98,1,-8,2011,12,22,13,44,11
45,700,98,1,5,2019,12,27,01,53,48
28,696,52,0,24,2018,4,15,02,41,34
63,636,41,0,0,2013,10,18,00,03,07
60,790,42,0,6,2013,2,7,18,34,07
80,718,91,1,20,2001,4,7,22,49,04
31,777,79,1,25,2010,7,15,07,59,42
72,757,4,0,-14,2018,2,3,00,37,50
45,680,65,0,16,2020,7,29,14,43,35
69,723,85,0,18,2015,3,24,17,13,29
36,716,1,0,35,2006,7,28,15,03,52
71,724,96,1,-13,2021,12,19,21,14,13
64,798,40,0,9,2011,6,26,16,35,35
66,797,94,1,17,2012,6,3,02,07,28
64,783,95,1,-14,2001,10,31,11,40,44
64,652,74,0,19,2021,5,31,22,58,00
74,686,25,0,-20,2010,11,29,07,32,38
37,783,30,0,-8,2022,11,25,00,33,56
47,800,8,0,6,2022,5,26,00,27,40
66,747,13,0,-4,2019,5,11,10,40,57
66,789,92,1,11,2008,7,14,09,41,55
75,683,85,1,-6,2013,2,21,18,52,54
75,630,29,0,-4,2001,5,1,16,56,07
44,627,46,0,2,2021,7,26,03,57,48
27,662,96,1,8,2016,10,13,22,50,39
34,780,91,1,13,2018,7,28,10,05,33
45,686,82,1,-20,2001,9,12,10,09,42
52,736,78,1,16,2005,8,22,19,39,20
72,633,27,0,26,2004,6,11,01,41,00
56,720,63,0,9,2011,8,22,19,49,56
60,620,88,1,19,2006,8,22,22,03,14
32,666,72,0,-1,2004,10,30,02,15,59
32,774,72,1,-1,2008,5,18,21,03,11
25,785,15,0,-10,2009,2,2,17,24,34
65,668,100,1,-3,2021,2,28,02,49,11
45,643,81,1,-4,2017,2,25,19,39,22
60,779,70,1,22,2017,5,2,08,41,22
33,678,77,0,-15,2006,2,7,17,51,34
49,781,92,1,-25,2002,12,28,06,45,11
71,628,31,0,6,2005,8,3,07,40,22
65,680,72,0,-28,2022,2,10,23,15,01
51,757,83,1,-17,2003,9,18,00,45,03
25,655,22,0,-16,2008,12,1,21,40,50
36,757,93,1,8,2015,10,25,03,19,11
59,689,63,0,2,2008,10,17,10,48,46
34,763,96,1,14,2021,4,29,02,34,58
62,708,85,1,1,2014,2,25,13,20,29
62,647,50,0,2,2018,11,2,11,15,39
60,631,44,0,-19,2019,9,26,07,25,28
64,751,68,0,-5,2015,4,28,15,26,14
26,723,15,0,-2,2019,1,12,10,16,40
76,679,14,0,-7,2014,10,20,21,51,20
34,784,84,1,-5,2003,10,31,17,22,14
57,680,82,1,3,2006,9,3,04,29,30
29,676,91,0,-1,2002,3,13,15,45,02
68,626,89,1,36,2000,6,27,08,59,32
78,775,29,0,20,2010,3,16,13,22,58
44,620,84,1,3,2006,9,24,16,40,22
28,699,75,1,-26,2021,2,26,15,51,53
69,700,34,0,-3,2008,2,6,13,59,38
70,671,94,1,-24,2006,2,9,11,58,42
70,646,82,0,1,2010,4,20,14,40,04
53,637,88,1,16,2010,3,14,23,06,41
26,789,95,1,4,2008,5,4,11,05,44
41,784,80,1,5,2007,11,30,03,54,39
56,762,2,0,15,2017,8,17,06,45,09
68,715,91,0,38,2004,6,6,08,28,23
52,796,85,1,3,2001,2,23,01,14,58
65,695,73,0,40,2005,8,30,05,30,37
64,712,66,0,-12,2019,11,6,11,02,57
74,760,21,0,10,2002,1,19,04,02,19
44,707,100,1,-5,2000,12,30,22,19,56
48,796,62,0,-25,2023,1,10,22,57,54
70,663,12,0,0,2001,2,2,15,44,37
78,713,79,0,-5,2013,1,5,03,24,59
59,796,54,0,-9,2015,10,25,00,40,41
75,768,73,1,26,2021,8,31,02,34,15
22,632,71,0,-10,2022,9,6,15,14,48
54,653,73,0,-17,2001,2,18,12,11,03
79,782,94,1,-26,2003,1,25,05,37,54
63,699,45,0,13,2019,4,21,12,31,02
61,700,80,1,-14,2014,10,22,18,10,33
37,759,98,0,12,2012,6,20,13,37,17
39,741,87,1,3,2009,1,21,18,38,38
50,756,74,0,1,2012,8,16,05,48,30
71,700,85,1,-20,2008,10,13,10,20,50
75,641,17,0,17,2023,4,15,05,36,31
27,736,93,1,-4,2003,2,28,22,09,08
44,744,96,1,-28,2011,1,28,19,28,47
61,701,35,0,4,2001,9,14,18,45,48
33,727,22,0,20,2019,8,9,09,33,05
31,680,20,0,10,2005,11,30,20,05,23
59,774,85,1,14,2018,3,6,01,12,05
46,636,30,0,9,2000,9,20,22,19,33
62,743,63,0,8,2020,11,19,18,53,40
70,679,75,1,5,2015,4,2,23,13,20
22,651,43,0,9,2007,9,11,15,31,23
33,679,24,0,-14,2018,11,5,18,11,49
66,693,56,0,5,2017,12,24,15,41,55
31,787,94,0,31,2001,6,6,03,54,21
20,631,73,1,-1,2019,3,5,21,46,50
37,707,14,0,-12,2014,10,30,19,28,08
76,731,72,0,8,2001,8,17,03,09,03
35,621,96,1,-7,2005,5,24,15,02,20
69,771,89,1,7,2014,1,11,22,04,48
21,643,10,0,-21,2017,1,16,04,05,30
24,738,88,1,-22,2001,2,2,04,42,54
33,626,96,1,17,2005,3,19,04,42,02
53,731,6,0,-5,2013,11,3,19,42,43
69,688,92,1,-7,2009,2,18,04,18,55
37,766,15,0,1,2002,10,3,00,43,26
41,726,76,1,21,2015,7,5,04,26,22
24,717,98,1,-29,2008,1,18,18,41,32
31,731,29,0,-12,2005,9,6,08,33,11
73,663,99,1,-7,2011,3,24,11,54,46
70,728,100,1,34,2007,7,19,16,47,11
50,755,73,1,-2,2021,9,29,08,03,39
23,777,73,1,6,2008,6,20,07,21,59
73,782,90,1,8,2017,4,12,11,06,01
46,715,33,0,2,2016,3,12,14,14,15
67,701,76,1,-1,2020,9,17,04,59,46
45,660,7,0,16,2005,8,29,08,58,37
46,665,99,1,1,2009,5,2,00,23,17
60,790,90,1,8,2020,8,30,07,23,51
80,626,81,1,1,2014,7,5,22,55,07
21,796,92,1,-9,2007,12,9,20,28,14
69,741,88,1,-7,2018,9,10,07,23,55
64,713,14,0,23,2002,4,20,22,21,46
38,648,66,0,4,2014,1,5,11,15,00
49,658,77,1,20,2005,7,19,17,03,00
46,752,87,1,23,2018,4,13,18,52,38
34,620,83,1,-29,2011,12,30,21,07,44
36,793,91,1,30,2004,8,26,00,47,20
35,703,94,1,1,2019,4,9,21,54,03
34,729,78,1,-29,2011,1,23,22,00,51
28,719,91,1,22,2019,3,15,20,06,19
79,620,87,1,-2,2011,11,15,20,04,09
46,718,78,1,2,2015,2,7,02,07,53
49,660,80,0,20,2020,8,8,17,47,22
55,690,46,0,0,2020,10,16,17,10,25
75,740,16,0,-2,2016,3,21,06,24,14
73,794,74,1,27,2006,7,27,10,47,51
24,664,75,1,-11,2021,10,15,07,45,21
24,653,45,0,-17,2002,10,26,11,15,02
30,684,83,1,-2,2003,9,19,13,23,51
57,748,61,0,6,2014,7,26,07,02,01
61,798,75,1,35,2014,8,2,18,54,10
39,730,89,1,12,2003,5,5,08,39,20
55,704,99,1,-7,2011,9,21,07,17,52
25,745,18,0,4,2000,2,7,20,58,31
76,666,77,1,8,2022,6,7,10,12,49
51,684,70,1,7,2016,2,1,15,06,58
64,791,73,1,1,2001,10,9,11,11,24
26,735,74,1,-8,2014,1,14,17,32,55
79,725,74,1,17,2022,8,29,06,30,50
64,734,94,1,2,2001,11,27,14,06,33
57,767,37,0,33,2019,8,3,02,27,25
32,621,74,0,6,2007,1,25,22,40,04
21,707,58,0,-1,2015,1,31,01,02,39
29,650,73,1,25,2022,6,14,06,57,30
35,745,70,1,15,2001,3,2,06,36,37
26,631,65,0,22,2023,6,9,08,54,35
70,643,83,1,-10,2012,5,30,02,02,52
27,786,76,1,25,2011,7,21,21,03,54
28,796,65,0,-1,2018,9,16,23,57,45
64,684,84,0,37,2002,7,8,18,31,34
35,719,48,0,31,2010,7,2,10,08,34
52,679,6,0,13,2020,4,26,07,29,07
42,669,98,1,-10,2017,10,8,21,14,21
33,751,93,1,-16,2014,12,16,14,57,45
61,733,77,1,12,2011,3,25,08,51,52
53,672,95,1,-15,2001,9,28,00,05,10
60,764,82,0,6,2017,10,30,18,52,13
49,702,75,1,22,2012,8,28,04,53,31
73,783,83,0,2,2014,9,4,13,15,15
67,770,45,0,-3,2012,9,22,19,24,52
60,739,29,0,-7,2003,5,20,12,17,25
69,732,73,1,4,2007,9,14,23,21,55
32,769,79,1,12,2013,8,14,14,07,35
66,691,26,0,8,2018,9,20,11,00,39
36,696,59,0,23,2006,5,14,08,34,23
54,667,23,0,26,2006,8,16,05,21,44
41,667,60,0,-7,2004,10,7,05,04,43
77,620,72,1,2,2009,7,23,04,05,52
32,789,85,1,18,2000,5,25,09,09,36
45,712,72,0,24,2011,8,30,17,13,27
48,755,82,1,7,2014,2,21,14,22,32
60,713,93,1,18,2022,8,13,17,04,11
76,684,78,1,-6,2009,1,27,03,36,23
34,751,76,0,-9,2014,3,21,22,35,01
54,691,73,1,-4,2003,10,14,04,28,47
76,758,78,0,14,2002,8,11,08,50,30
44,624,78,1,-1,2013,11,20,16,46,20
29,685,91,0,6,2002,7,20,05,02,36
55,675,28,0,-17,2013,2,18,05,40,22
69,657,97,1,32,2019,8,7,09,59,44
41,661,24,0,25,2008,5,22,08,37,18
22,741,88,1,-29,2019,12,31,13,38,13
57,766,65,0,15,2017,5,11,23,52,26
42,622,23,0,7,2002,3,12,16,36,55
76,681,42,0,3,2017,2,27,17,38,58
